indice,timestamp_s,Aceleración,cpm,prof_cm
2000,20.00,10.47463,78.0,5.6
2000,20.00,12.73476,78.0,5.6
2000,20.00,10.64941,78.0,5.6
2000,20.00,12.53843,78.0,5.6
2000,20.00,12.42351,78.0,5.6
2000,20.00,12.06678,78.0,5.6
2000,20.00,11.63582,78.0,5.6
2000,20.00,12.03086,78.0,5.6
2000,20.00,11.25514,78.0,5.6
2000,20.00,11.32936,78.0,5.6
2000,20.00,10.68532,78.0,5.6
2000,20.00,7.814674,78.0,5.6
2000,20.00,9.085996,78.0,5.6
2000,20.00,9.136273,78.0,5.6
2000,20.00,8.992621,78.0,5.6
2000,20.00,10.12987,78.0,5.6
2000,20.00,8.295909,78.0,5.6
2000,20.00,9.679757,78.0,5.6
2000,20.00,8.916007,78.0,5.6
2000,20.00,8.604761,78.0,5.6
2000,20.00,7.728483,78.0,5.6
2000,20.00,7.074866,78.0,5.6
2000,20.00,7.742848,78.0,5.6
2000,20.00,8.568848,78.0,5.6
2000,20.00,5.533,78.0,5.6
2000,20.00,8.252813,78.0,5.6
2000,20.00,8.53054,78.0,5.6
2000,20.00,10.26394,78.0,5.6
2000,20.00,8.259995,78.0,5.6
2000,20.00,8.884883,78.0,5.6
2000,20.00,8.224083,78.0,5.6
2000,20.00,8.851364,78.0,5.6
2000,20.00,7.785944,78.0,5.6
2000,20.00,7.611167,78.0,5.6
2000,20.00,7.979874,78.0,5.6
2000,20.00,6.361394,78.0,5.6
2000,20.00,8.578424,78.0,5.6
2000,20.00,6.816292,78.0,5.6
2000,20.00,8.025364,78.0,5.6
2000,20.00,9.370906,78.0,5.6
2000,20.00,7.319075,78.0,5.6
2000,20.00,7.524976,78.0,5.6
2000,20.00,7.455544,78.0,5.6
2000,20.00,7.314286,78.0,5.6
2000,20.00,6.80911,78.0,5.6
2000,20.00,6.497863,78.0,5.6
2000,20.00,6.090849,78.0,5.6
2000,20.00,7.584831,78.0,5.6
2000,20.00,5.451597,78.0,5.6
2000,20.00,4.386178,78.0,5.6
2000,20.00,5.846641,78.0,5.6
2000,20.00,8.327033,78.0,5.6
2000,20.00,13.34289,78.0,5.6
2000,20.00,14.74589,78.0,5.6
2000,20.00,11.89918,78.0,5.6
2000,20.00,14.947,78.0,5.6
2000,20.00,11.53048,78.0,5.6
2000,20.00,12.40915,78.0,5.6
2000,20.00,13.24712,78.0,5.6
2000,20.00,11.07558,78.0,5.6
2000,20.00,11.4802,78.0,5.6
2000,20.00,11.46823,78.0,5.6
2000,20.00,10.61589,78.0,5.6
2000,20.00,9.880871,78.0,5.6
2000,20.00,9.188946,78.0,5.6
2000,20.00,11.00854,78.0,5.6
2000,20.00,9.749189,78.0,5.6
2000,20.00,9.366117,78.0,5.6
2000,20.00,10.03649,78.0,5.6
2000,20.00,8.681376,78.0,5.6
2000,20.00,9.708488,78.0,5.6
2000,20.00,8.35337,78.0,5.6
2000,20.00,8.559271,78.0,5.6
2000,20.00,7.091625,78.0,5.6
2000,20.00,7.266402,78.0,5.6
2000,20.00,9.797073,78.0,5.6
2000,20.00,9.054871,78.0,5.6
2000,20.00,9.667787,78.0,5.6
2000,20.00,9.291897,78.0,5.6
2000,20.00,10.09874,78.0,5.6
2000,20.00,8.734048,78.0,5.6
2000,20.00,9.14585,78.0,5.6
2000,20.00,8.231265,78.0,5.6
2000,20.00,7.544129,78.0,5.6
2000,20.00,7.637504,78.0,5.6
2000,20.00,7.359776,78.0,5.6
2000,20.00,7.493851,78.0,5.6
2000,20.00,8.401254,78.0,5.6
2000,20.00,6.976704,78.0,5.6
2000,20.00,8.078036,78.0,5.6
2000,20.00,8.049306,78.0,5.6
2000,20.00,8.901642,78.0,5.6
2000,20.00,7.845799,78.0,5.6
2000,20.00,8.178593,78.0,5.6
2000,20.00,7.960721,78.0,5.6
2000,20.00,7.800309,78.0,5.6
2000,20.00,7.615956,78.0,5.6
2000,20.00,7.489063,78.0,5.6
2000,20.00,7.366959,78.0,5.6
2000,20.00,8.561666,78.0,5.6
2000,20.00,7.283162,78.0,5.6
2000,20.00,5.781997,78.0,5.6
2000,20.00,5.214571,78.0,5.6
2000,20.00,5.614403,78.0,5.6
2000,20.00,5.351041,78.0,5.6
2000,20.00,4.503493,78.0,5.6
2000,20.00,11.79623,78.0,5.6
2000,20.00,15.1529,78.0,5.6
2000,20.00,12.48816,78.0,5.6
2000,20.00,13.6278,78.0,5.6
2000,20.00,13.10825,78.0,5.6
2000,20.00,12.85926,78.0,5.6
2000,20.00,13.41471,78.0,5.6
2000,20.00,12.34211,78.0,5.6
2000,20.00,11.84412,78.0,5.6
2000,20.00,10.97502,78.0,5.6
2000,20.00,8.236053,78.0,5.6
2000,20.00,9.227253,78.0,5.6
2000,20.00,9.205706,78.0,5.6
2000,20.00,11.85609,78.0,5.6
2000,20.00,9.768343,78.0,5.6
2000,20.00,9.696517,78.0,5.6
2000,20.00,9.998186,78.0,5.6
2000,20.00,8.568848,78.0,5.6
2000,20.00,9.066842,78.0,5.6
2000,20.00,8.303091,78.0,5.6
2000,20.00,9.13388,78.0,5.6
2000,20.00,8.154651,78.0,5.6
2000,20.00,7.252037,78.0,5.6
2000,20.00,7.445967,78.0,5.6
2000,20.00,7.922413,78.0,5.6
2000,20.00,4.592079,78.0,5.6
2000,20.00,9.358934,78.0,5.6
2000,20.00,6.782773,78.0,5.6
2000,20.00,7.728483,78.0,5.6
2000,20.00,7.125144,78.0,5.6
2000,20.00,5.609614,78.0,5.6
2000,20.00,9.153033,78.0,5.6
2000,20.00,8.037335,78.0,5.6
2000,20.00,7.374141,78.0,5.6
2000,20.00,7.369353,78.0,5.6
2000,20.00,7.620744,78.0,5.6
2000,20.00,7.860164,78.0,5.6
2000,20.00,7.627927,78.0,5.6
2000,20.00,7.474698,78.0,5.6
2000,20.00,7.345411,78.0,5.6
2000,20.00,7.170634,78.0,5.6
2000,20.00,7.534553,78.0,5.6
2000,20.00,7.000646,78.0,5.6
2000,20.00,6.212954,78.0,5.6
2000,20.00,5.875371,78.0,5.6
2000,20.00,7.702147,78.0,5.6
2000,20.00,6.560112,78.0,5.6
2000,20.00,8.236053,78.0,5.6
2000,20.00,10.50336,78.0,5.6
2000,20.00,9.351752,78.0,5.6
2000,20.00,11.79863,78.0,5.6
2000,20.00,14.2048,78.0,5.6
2000,20.00,12.43548,78.0,5.6
2000,20.00,15.09305,78.0,5.6
2000,20.00,13.04601,78.0,5.6
2000,20.00,12.56956,78.0,5.6
2000,20.00,11.46104,78.0,5.6
2000,20.00,10.84334,78.0,5.6
2000,20.00,12.17452,78.0,5.6
2000,20.00,10.46266,78.0,5.6
2000,20.00,10.36211,78.0,5.6
2000,20.00,9.174581,78.0,5.6
2000,20.00,8.975863,78.0,5.6
2000,20.00,9.500193,78.0,5.6
2000,20.00,10.00537,78.0,5.6
2000,20.00,9.153033,78.0,5.6
2000,20.00,9.859323,78.0,5.6
2000,20.00,9.148245,78.0,5.6
2000,20.00,9.248801,78.0,5.6
2000,20.00,7.431602,78.0,5.6
2000,20.00,7.817069,78.0,5.6
2000,20.00,7.563283,78.0,5.6
2000,20.00,7.771579,78.0,5.6
2000,20.00,6.806715,78.0,5.6
2000,20.00,7.532158,78.0,5.6
2000,20.00,7.264008,78.0,5.6
2000,20.00,6.47871,78.0,5.6
2000,20.00,5.956774,78.0,5.6
2000,20.00,6.780379,78.0,5.6
2000,20.00,3.912126,78.0,5.6
2000,20.00,6.981492,78.0,5.6
2000,20.00,10.59434,78.0,5.6
2000,20.00,6.945579,78.0,5.6
2000,20.00,12.28226,78.0,5.6
2000,20.00,11.59751,78.0,5.6
2000,20.00,11.59512,78.0,5.6
2000,20.00,12.01171,78.0,5.6
2000,20.00,12.87602,78.0,5.6
2000,20.00,11.69089,78.0,5.6
2000,20.00,11.37246,78.0,5.6
2000,20.00,11.13783,78.0,5.6
2000,20.00,11.3964,78.0,5.6
2000,20.00,10.79785,78.0,5.6
2000,20.00,9.923966,78.0,5.6
2000,20.00,9.52174,78.0,5.6
2000,20.00,11.76271,78.0,5.6
2000,20.00,9.0429,78.0,5.6
2000,20.00,10.76672,78.0,5.6
2000,20.00,8.760384,78.0,5.6
2000,20.00,9.655815,78.0,5.6
2000,20.00,8.836999,78.0,5.6
2000,20.00,9.105149,78.0,5.6
2000,20.00,8.415619,78.0,5.6
2000,20.00,7.651869,78.0,5.6
2000,20.00,7.240066,78.0,5.6
2000,20.00,7.340622,78.0,5.6
2000,20.00,6.892907,78.0,5.6
2000,20.00,6.177041,78.0,5.6
2000,20.00,7.010222,78.0,5.6
2000,20.00,5.8634,78.0,5.6
2000,20.00,5.355829,78.0,5.6
2000,20.00,6.493075,78.0,5.6
2000,20.00,6.940791,78.0,5.6
2000,20.00,7.66384,78.0,5.6
2000,20.00,10.00058,78.0,5.6
2000,20.00,11.58075,78.0,5.6
2000,20.00,10.5273,78.0,5.6
2000,20.00,12.78504,78.0,5.6
2000,20.00,10.49618,78.0,5.6
2000,20.00,12.20325,78.0,5.6
2000,20.00,13.30458,78.0,5.6
2000,20.00,12.81137,78.0,5.6
2000,20.00,11.89679,78.0,5.6
2000,20.00,11.44428,78.0,5.6
2000,20.00,11.22881,78.0,5.6
2000,20.00,9.603143,78.0,5.6
2000,20.00,9.378088,78.0,5.6
2000,20.00,11.86327,78.0,5.6
2000,20.00,9.471462,78.0,5.6
2000,20.00,9.289502,78.0,5.6
2000,20.00,10.1179,78.0,5.6
2000,20.00,8.937555,78.0,5.6
2000,20.00,9.267955,78.0,5.6
2000,20.00,9.67018,78.0,5.6
2000,20.00,9.018958,78.0,5.6
2000,20.00,8.226477,78.0,5.6
2000,20.00,7.754819,78.0,5.6
2000,20.00,7.685388,78.0,5.6
2000,20.00,6.86657,78.0,5.6
2000,20.00,6.756437,78.0,5.6
2000,20.00,7.232883,78.0,5.6
2000,20.00,6.344635,78.0,5.6
2000,20.00,5.058948,78.0,5.6
2000,20.00,5.702989,78.0,5.6
2000,20.00,2.061408,78.0,5.6
2000,20.00,3.567361,78.0,5.6
2000,20.00,12.30141,78.0,5.6
2000,20.00,11.28148,78.0,5.6
2000,20.00,14.4107,78.0,5.6
2000,20.00,17.37233,78.0,5.6
2000,20.00,12.38521,78.0,5.6
2000,20.00,15.0284,78.0,5.6
2000,20.00,11.33654,78.0,5.6
2000,20.00,11.35091,78.0,5.6
2000,20.00,10.43154,78.0,5.6
2000,20.00,10.2831,78.0,5.6
2000,20.00,9.260772,78.0,5.6
2000,20.00,11.12346,78.0,5.6
2000,20.00,9.287108,78.0,5.6
2000,20.00,9.344569,78.0,5.6
2000,20.00,8.971074,78.0,5.6
2000,20.00,8.992621,78.0,5.6
2000,20.00,9.205706,78.0,5.6
2000,20.00,9.414001,78.0,5.6
2000,20.00,8.219295,78.0,5.6
2000,20.00,8.65025,78.0,5.6
2000,20.00,8.939949,78.0,5.6
2000,20.00,8.8777,78.0,5.6
2000,20.00,8.834604,78.0,5.6
2000,20.00,8.815451,78.0,5.6
2000,20.00,8.60955,78.0,5.6
2000,20.00,8.516175,78.0,5.6
2000,20.00,8.497022,78.0,5.6
2000,20.00,8.475474,78.0,5.6
2000,20.00,8.537724,78.0,5.6
2000,20.00,8.319851,78.0,5.6
2000,20.00,8.046912,78.0,5.6
2000,20.00,7.936779,78.0,5.6
2000,20.00,7.510611,78.0,5.6
2000,20.00,7.800309,78.0,5.6
2000,20.00,8.693346,78.0,5.6
2000,20.00,8.801085,78.0,5.6
2000,20.00,8.717288,78.0,5.6
2000,20.00,7.862558,78.0,5.6
2000,20.00,7.594408,78.0,5.6
2000,20.00,8.444349,78.0,5.6
2000,20.00,7.884106,78.0,5.6
2000,20.00,9.090784,78.0,5.6
2000,20.00,9.370906,78.0,5.6
2000,20.00,8.856153,78.0,5.6
2000,20.00,9.138668,78.0,5.6
2000,20.00,10.33098,78.0,5.6
2000,20.00,9.825804,78.0,5.6
2000,20.00,11.15698,78.0,5.6
2000,20.00,11.77468,78.0,5.6
2000,20.00,11.96862,78.0,5.6
2000,20.00,11.67413,78.0,5.6
2000,20.00,12.25352,78.0,5.6
2000,20.00,11.34373,78.0,5.6
2000,20.00,11.51611,78.0,5.6
2000,20.00,12.13142,78.0,5.6
2000,20.00,11.70765,78.0,5.6
2000,20.00,11.81299,78.0,5.6
2000,20.00,11.79384,78.0,5.6
2000,20.00,9.89763,78.0,5.6
2000,20.00,11.5616,78.0,5.6
2000,20.00,10.12508,78.0,5.6
2000,20.00,10.50336,78.0,5.6
2000,20.00,10.84095,78.0,5.6
2000,20.00,8.034941,78.0,5.6
2000,20.00,6.758832,78.0,5.6
2000,20.00,6.363788,78.0,5.6
2000,20.00,6.440403,78.0,5.6
2000,20.00,7.244854,78.0,5.6
2000,20.00,7.764396,78.0,5.6
2000,20.00,7.912837,78.0,5.6
2000,20.00,7.963115,78.0,5.6
2000,20.00,7.905654,78.0,5.6
2000,20.00,8.001422,78.0,5.6
2000,20.00,8.722076,78.0,5.6
2000,20.00,9.062054,78.0,5.6
2000,20.00,8.087613,78.0,5.6
2000,20.00,7.685388,78.0,5.6
2000,20.00,7.996634,78.0,5.6
2000,20.00,7.793127,78.0,5.6
2000,20.00,7.97748,78.0,5.6
2000,20.00,6.821081,78.0,5.6
2000,20.00,6.086061,78.0,5.6
2000,20.00,4.436456,78.0,5.6
2000,20.00,4.730943,78.0,5.6
2000,20.00,6.229713,78.0,5.6
2000,20.00,9.720459,78.0,5.6
2000,20.00,8.695741,78.0,5.6
2000,20.00,9.358934,78.0,5.6
2000,20.00,10.44111,78.0,5.6
2000,20.00,13.91989,78.0,5.6
2000,20.00,12.41872,78.0,5.6
2000,20.00,14.13537,78.0,5.6
2000,20.00,12.33493,78.0,5.6
2000,20.00,12.35887,78.0,5.6
2000,20.00,12.30141,78.0,5.6
2000,20.00,12.27747,78.0,5.6
2000,20.00,12.54801,78.0,5.6
2000,20.00,12.13621,78.0,5.6
2000,20.00,9.749189,78.0,5.6
2000,20.00,10.30465,78.0,5.6
2000,20.00,9.440337,78.0,5.6
2000,20.00,9.631873,78.0,5.6
2000,20.00,4.800375,78.0,5.6
2000,20.00,5.236119,78.0,5.6
2000,20.00,8.480263,78.0,5.6
2000,20.00,9.801862,78.0,5.6
2000,20.00,9.136273,78.0,5.6
2000,20.00,9.646238,78.0,5.6
2000,20.00,9.782708,78.0,5.6
2000,20.00,14.63097,78.0,5.6
2000,20.00,15.07389,78.0,5.6
2000,20.00,14.93024,78.0,5.6
2000,20.00,13.54639,78.0,5.6
2000,20.00,12.92869,78.0,5.6
2000,20.00,12.75391,78.0,5.6
2000,20.00,12.13621,78.0,5.6
2000,20.00,11.5185,78.0,5.6
2000,20.00,10.80982,78.0,5.6
2000,20.00,8.992621,78.0,5.6
2000,20.00,10.58477,78.0,5.6
2000,20.00,9.82341,78.0,5.6
2000,20.00,9.955091,78.0,5.6
2000,20.00,9.569624,78.0,5.6
2000,20.00,10.68053,78.0,5.6
2000,20.00,8.420407,78.0,5.6
2000,20.00,5.257667,78.0,5.6
2000,20.00,6.79235,78.0,5.6
2000,20.00,4.72376,78.0,5.6
2000,20.00,5.011064,78.0,5.6
2000,20.00,6.780379,78.0,5.6
2000,20.00,6.694188,78.0,5.6
2000,20.00,7.627927,78.0,5.6
2000,20.00,7.565677,78.0,5.6
2000,20.00,7.52737,78.0,5.6
2000,20.00,7.328651,78.0,5.6
2000,20.00,7.821857,78.0,5.6
2000,20.00,6.698977,78.0,5.6
2000,20.00,7.548918,78.0,5.6
2000,20.00,8.121132,78.0,5.6
2000,20.00,7.505822,78.0,5.6
2000,20.00,6.246472,78.0,5.6
2000,20.00,7.060501,78.0,5.6
2000,20.00,6.054936,78.0,5.6
2000,20.00,5.26485,78.0,5.6
2000,20.00,7.192182,78.0,5.6
2000,20.00,9.138668,78.0,5.6
2000,20.00,9.279925,78.0,5.6
2000,20.00,9.698911,78.0,5.6
2000,20.00,8.243237,78.0,5.6
2000,20.00,15.34683,78.0,5.6
2000,20.00,15.07868,78.0,5.6
2000,20.00,13.24712,78.0,5.6
2000,20.00,14.72674,78.0,5.6
2000,20.00,12.33493,78.0,5.6
2000,20.00,12.70842,78.0,5.6
2000,20.00,12.29423,78.0,5.6
2000,20.00,11.74595,78.0,5.6
2000,20.00,6.971915,78.0,5.6
2000,20.00,8.695741,78.0,5.6
2000,20.00,11.3557,78.0,5.6
2000,20.00,10.12029,78.0,5.6
2000,20.00,10.33098,78.0,5.6
2000,20.00,14.82011,78.0,5.6
2000,20.00,14.85363,78.0,5.6
2000,20.00,13.90552,78.0,5.6
2000,20.00,13.23754,78.0,5.6
2000,20.00,11.57836,78.0,5.6
2000,20.00,12.14818,78.0,5.6
2000,20.00,11.94946,78.0,5.6
2000,20.00,12.37324,78.0,5.6
2000,20.00,10.77391,78.0,5.6
2000,20.00,10.88883,78.0,5.6
2000,20.00,9.009381,78.0,5.6
2000,20.00,9.840169,78.0,5.6
2000,20.00,9.677363,78.0,5.6
2000,20.00,9.212888,78.0,5.6
2000,20.00,8.963891,78.0,5.6
2000,20.00,9.835381,78.0,5.6
2000,20.00,9.574412,78.0,5.6
2000,20.00,9.52174,78.0,5.6
2000,20.00,6.05733,78.0,5.6
2000,20.00,7.012617,78.0,5.6
2000,20.00,5.997475,78.0,5.6
2000,20.00,8.449138,78.0,5.6
2000,20.00,7.975086,78.0,5.6
2000,20.00,8.118738,78.0,5.6
2000,20.00,7.635109,78.0,5.6
2000,20.00,7.735666,78.0,5.6
2000,20.00,8.623915,78.0,5.6
2000,20.00,8.173804,78.0,5.6
2000,20.00,8.137892,78.0,5.6
2000,20.00,8.329428,78.0,5.6
2000,20.00,8.257602,78.0,5.6
2000,20.00,8.116343,78.0,5.6
2000,20.00,7.90326,78.0,5.6
2000,20.00,7.90326,78.0,5.6
2000,20.00,8.085219,78.0,5.6
2000,20.00,7.563283,78.0,5.6
2000,20.00,8.401254,78.0,5.6
2000,20.00,7.493851,78.0,5.6
2000,20.00,6.493075,78.0,5.6
2000,20.00,5.930438,78.0,5.6
2000,20.00,5.518635,78.0,5.6
2000,20.00,7.493851,78.0,5.6
2000,20.00,7.824251,78.0,5.6
2000,20.00,9.576807,78.0,5.6
2000,20.00,10.31183,78.0,5.6
2000,20.00,11.05642,78.0,5.6
2000,20.00,9.445126,78.0,5.6
2000,20.00,9.006987,78.0,5.6
2000,20.00,6.713342,78.0,5.6
2000,20.00,6.610391,78.0,5.6
2000,20.00,6.019023,78.0,5.6
2000,20.00,5.664681,78.0,5.6
2000,20.00,5.418078,78.0,5.6
2000,20.00,8.26239,78.0,5.6
2000,20.00,8.257602,78.0,5.6
2000,20.00,6.648698,78.0,5.6
2000,20.00,7.685388,78.0,5.6
2000,20.00,9.016563,78.0,5.6
2000,20.00,8.240842,78.0,5.6
2000,20.00,8.623915,78.0,5.6
2000,20.00,7.623138,78.0,5.6
2000,20.00,7.807492,78.0,5.6
2000,20.00,7.438785,78.0,5.6
2000,20.00,7.445967,78.0,5.6
2000,20.00,7.66384,78.0,5.6
2000,20.00,7.90326,78.0,5.6
2000,20.00,7.505822,78.0,5.6
2000,20.00,7.924808,78.0,5.6
2000,20.00,6.83784,78.0,5.6
2000,20.00,5.918467,78.0,5.6
2000,20.00,6.936002,78.0,5.6
2000,20.00,7.094019,78.0,5.6
2000,20.00,8.568848,78.0,5.6
2000,20.00,9.380483,78.0,5.6
2000,20.00,9.337387,78.0,5.6
2000,20.00,12.52886,78.0,5.6
2000,20.00,14.47774,78.0,5.6
2000,20.00,11.66695,90.0,5.5
2000,20.00,12.16494,90.0,5.5
2000,20.00,12.6773,90.0,5.5
2000,20.00,11.6861,90.0,5.5
2000,20.00,13.0053,90.0,5.5
2000,20.00,12.95503,90.0,5.5
2000,20.00,12.79222,90.0,5.5
2000,20.00,9.804255,90.0,5.5
2000,20.00,10.29507,90.0,5.5
2000,20.00,9.416395,90.0,5.5
2000,20.00,9.399636,90.0,5.5
2000,20.00,9.579201,90.0,5.5
2000,20.00,8.944737,90.0,5.5
2000,20.00,8.48984,90.0,5.5
2000,20.00,9.363723,90.0,5.5
2000,20.00,8.034941,90.0,5.5
2000,20.00,12.09072,90.0,5.5
2000,20.00,7.414843,90.0,5.5
2000,20.00,8.456321,90.0,5.5
2000,20.00,6.430826,90.0,5.5
2000,20.00,7.338228,90.0,5.5
2000,20.00,7.414843,90.0,5.5
2000,20.00,7.845799,90.0,5.5
2000,20.00,8.027759,90.0,5.5
2000,20.00,8.200141,90.0,5.5
2000,20.00,7.465121,90.0,5.5
2000,20.00,7.350199,90.0,5.5
2000,20.00,8.401254,90.0,5.5
2000,20.00,8.185776,90.0,5.5
2000,20.00,8.76996,90.0,5.5
2000,20.00,8.954314,90.0,5.5
2000,20.00,8.003817,90.0,5.5
2000,20.00,7.807492,90.0,5.5
2000,20.00,8.049306,90.0,5.5
2000,20.00,7.836222,90.0,5.5
2000,20.00,8.2169,90.0,5.5
2000,20.00,6.914454,90.0,5.5
2000,20.00,3.126827,90.0,5.5
2000,20.00,10.09156,90.0,5.5
2000,20.00,9.52174,90.0,5.5
2000,20.00,8.944737,90.0,5.5
2000,20.00,9.126697,90.0,5.5
2000,20.00,9.138668,90.0,5.5
2000,20.00,8.750807,90.0,5.5
2000,20.00,8.714894,90.0,5.5
2000,20.00,6.107608,90.0,5.5
2000,20.00,7.958326,90.0,5.5
2000,20.00,5.298368,90.0,5.5
2000,20.00,7.48188,90.0,5.5
2000,20.00,7.501034,90.0,5.5
2000,20.00,7.750031,90.0,5.5
2000,20.00,8.41083,90.0,5.5
2000,20.00,8.264784,90.0,5.5
2000,20.00,7.740454,90.0,5.5
2000,20.00,7.76679,90.0,5.5
2000,20.00,8.073248,90.0,5.5
2000,20.00,8.631097,90.0,5.5
2000,20.00,8.815451,90.0,5.5
2000,20.00,8.403648,90.0,5.5
2000,20.00,7.999028,90.0,5.5
2000,20.00,8.109161,90.0,5.5
2000,20.00,7.704541,90.0,5.5
2000,20.00,7.354988,90.0,5.5
2000,20.00,6.636727,90.0,5.5
2000,20.00,6.208165,90.0,5.5
2000,20.00,6.414066,90.0,5.5
2000,20.00,7.417237,90.0,5.5
2000,20.00,5.075707,90.0,5.5
2000,20.00,7.85777,90.0,5.5
2000,20.00,9.409213,90.0,5.5
2000,20.00,8.468291,90.0,5.5
2000,20.00,12.72518,90.0,5.5
2000,20.00,12.52886,90.0,5.5
2000,20.00,11.67892,90.0,5.5
2000,20.00,12.7611,90.0,5.5
2000,20.00,11.91594,90.0,5.5
2000,20.00,11.892,90.0,5.5
2000,20.00,13.15853,90.0,5.5
2000,20.00,12.5959,90.0,5.5
2000,20.00,11.87045,90.0,5.5
2000,20.00,10.96544,90.0,5.5
2000,20.00,8.231265,90.0,5.5
2000,20.00,9.572019,90.0,5.5
2000,20.00,9.279925,90.0,5.5
2000,20.00,9.974244,90.0,5.5
2000,20.00,9.782708,90.0,5.5
2000,20.00,9.816227,90.0,5.5
2000,20.00,9.002198,90.0,5.5
2000,20.00,8.599973,90.0,5.5
2000,20.00,5.183447,90.0,5.5
2000,20.00,7.601591,90.0,5.5
2000,20.00,6.931214,90.0,5.5
2000,20.00,7.275979,90.0,5.5
2000,20.00,7.299921,90.0,5.5
2000,20.00,7.067683,90.0,5.5
2000,20.00,7.994239,90.0,5.5
2000,20.00,8.585608,90.0,5.5
2000,20.00,8.307879,90.0,5.5
2000,20.00,8.020576,90.0,5.5
2000,20.00,8.226477,90.0,5.5
2000,20.00,8.149862,90.0,5.5
2000,20.00,9.715671,90.0,5.5
2000,20.00,9.900024,90.0,5.5
2000,20.00,9.634268,90.0,5.5
2000,20.00,10.00776,90.0,5.5
2000,20.00,10.05804,90.0,5.5
2000,20.00,9.85214,90.0,5.5
2000,20.00,9.28232,90.0,5.5
2000,20.00,9.234436,90.0,5.5
2000,20.00,7.558495,90.0,5.5
2000,20.00,7.170634,90.0,5.5
2000,20.00,3.196259,90.0,5.5
2000,20.00,7.163452,90.0,5.5
2000,20.00,1.900996,90.0,5.5
2000,20.00,8.777143,90.0,5.5
2000,20.00,8.432379,90.0,5.5
2000,20.00,8.492233,90.0,5.5
2000,20.00,8.204929,90.0,5.5
2000,20.00,7.989451,90.0,5.5
2000,20.00,8.015787,90.0,5.5
2000,20.00,7.843405,90.0,5.5
2000,20.00,7.85777,90.0,5.5
2000,20.00,7.424419,90.0,5.5
2000,20.00,7.726089,90.0,5.5
2000,20.00,5.997475,90.0,5.5
2000,20.00,6.124368,90.0,5.5
2000,20.00,7.04853,90.0,5.5
2000,20.00,5.71496,90.0,5.5
2000,20.00,5.08289,90.0,5.5
2000,20.00,5.944803,90.0,5.5
2000,20.00,9.801862,90.0,5.5
2000,20.00,11.46583,90.0,5.5
2000,20.00,12.49534,90.0,5.5
2000,20.00,15.46415,90.0,5.5
2000,20.00,13.06276,90.0,5.5
2000,20.00,12.19846,90.0,5.5
2000,20.00,12.27507,90.0,5.5
2000,20.00,10.29507,90.0,5.5
2000,20.00,11.3557,90.0,5.5
2000,20.00,11.84412,90.0,5.5
2000,20.00,11.82257,90.0,5.5
2000,20.00,11.33415,90.0,5.5
2000,20.00,10.55364,90.0,5.5
2000,20.00,10.08438,90.0,5.5
2000,20.00,10.07959,90.0,5.5
2000,20.00,10.06522,90.0,5.5
2000,20.00,9.679757,90.0,5.5
2000,20.00,9.169792,90.0,5.5
2000,20.00,8.537724,90.0,5.5
2000,20.00,9.303867,90.0,5.5
2000,20.00,7.965509,90.0,5.5
2000,20.00,6.79235,90.0,5.5
2000,20.00,7.876924,90.0,5.5
2000,20.00,0.452504,90.0,5.5
2000,20.00,7.098808,90.0,5.5
2000,20.00,7.762002,90.0,5.5
2000,20.00,12.39478,90.0,5.5
2000,20.00,11.33894,90.0,5.5
2000,20.00,11.88242,90.0,5.5
2000,20.00,11.892,90.0,5.5
2000,20.00,12.24395,90.0,5.5
2000,20.00,12.14339,90.0,5.5
2000,20.00,10.28549,90.0,5.5
2000,20.00,10.92714,90.0,5.5
2000,20.00,10.1993,90.0,5.5
2000,20.00,9.258378,90.0,5.5
2000,20.00,9.636662,90.0,5.5
2000,20.00,9.342175,90.0,5.5
2000,20.00,9.136273,90.0,5.5
2000,20.00,5.693412,90.0,5.5
2000,20.00,5.523423,90.0,5.5
2000,20.00,8.109161,90.0,5.5
2000,20.00,6.789956,90.0,5.5
2000,20.00,5.841852,90.0,5.5
2000,20.00,7.462727,90.0,5.5
2000,20.00,7.898471,90.0,5.5
2000,20.00,7.94875,90.0,5.5
2000,20.00,8.324639,90.0,5.5
2000,20.00,8.190564,90.0,5.5
2000,20.00,8.291121,90.0,5.5
2000,20.00,8.178593,90.0,5.5
2000,20.00,8.087613,90.0,5.5
2000,20.00,7.848193,90.0,5.5
2000,20.00,8.032547,90.0,5.5
2000,20.00,7.654263,90.0,5.5
2000,20.00,6.773197,90.0,5.5
2000,20.00,4.733337,90.0,5.5
2000,20.00,7.204153,90.0,5.5
2000,20.00,6.330269,90.0,5.5
2000,20.00,6.337452,90.0,5.5
2000,20.00,6.770802,90.0,5.5
2000,20.00,10.05086,90.0,5.5
2000,20.00,10.0341,90.0,5.5
2000,20.00,8.580819,90.0,5.5
2000,20.00,13.29979,90.0,5.5
2000,20.00,12.14818,90.0,5.5
2000,20.00,11.9327,90.0,5.5
2000,20.00,13.19445,90.0,5.5
2000,20.00,12.36605,90.0,5.5
2000,20.00,12.44745,90.0,5.5
2000,20.00,12.35648,90.0,5.5
2000,20.00,12.10987,90.0,5.5
2000,20.00,11.22641,90.0,5.5
2000,20.00,9.730036,90.0,5.5
2000,20.00,10.60871,90.0,5.5
2000,20.00,10.2807,90.0,5.5
2000,20.00,9.605537,90.0,5.5
